t,x,y,yaw,v_cmd,w_cmd,min_clearance,event,event_detail,in_wet,human_phase,near_stop
0.0,1.1792011536285545,1.0169394963973326,0.0942477796076938,1.8,0.9424777960769379,0.9669394963973326,,,0,none,0
0.1,1.356365724394211,1.0487626776559789,0.1777296571353113,1.8,0.8348187752761751,0.9669394963973326,,,0,none,0
0.2,1.530694591498897,1.0935895233401978,0.25168686566383935,1.8,0.7395720852852801,0.9669394963973326,,,0,none,0
0.30000000000000004,1.7017140031519298,1.1497354122177503,0.3172148751771543,1.8,0.6552800951331486,0.9669394963973326,,,0,none,0
0.4,1.8691868282668644,1.215711565849366,0.37528121450728313,1.8,0.580663393301287,0.9669394963973326,,,0,none,0
0.5,2.033044344557262,1.2902146822616483,0.4267409206903968,1.8,0.5145970618311366,0.9669394963973326,,,0,none,0
0.6,2.1933346239588554,1.3721111188713027,0.4723499831451884,1.8,0.4560906245479165,0.9669394963973326,,,0,none,0
0.7,2.3501840024975804,1.4604189466784439,0.512777080849996,1.8,0.4042709770480778,0.9669394963973326,,,0,none,0
0.7999999999999999,2.503768682480574,1.5542898477848117,0.5486138568588266,1.8,0.3583677600883055,0.9669394963973326,,,0,none,0
0.8999999999999999,2.6542940756265994,1.652991955250835,0.5803839323661765,1.8,0.31770075507349843,0.9669394963973326,,,0,none,0
0.9999999999999999,2.801979996762079,1.7558941840817253,0.6085508292685394,1.8,0.28166896902362965,0.9669394963973326,,,0,none,0
1.0999999999999999,2.9470502390682354,1.8624522658833094,0.6335249436361979,1.8,0.2497411436765839,0.9669394963973326,,,0,none,0
1.2,3.0897254033869426,1.9721965025731234,0.655669691103789,1.8,0.22144747467590875,0.9669394963973326,,,0,none,0
1.3,3.2302181242762003,2.084721145994612,0.6753069277236255,1.8,0.19637236619836607,0.9669394963973326,,,0,none,0
1.4000000000000001,3.368730045723825,2.1996752569123474,0.6927217354182362,1.8,0.174148076946107,0.9669394963973326,,,0,none,0
1.5000000000000002,3.505450061071422,2.3167548768440542,0.7081666491591783,1.8,0.15444913740941982,0.9669394963973326,,,0,none,0
1.6000000000000003,3.640553454933989,2.4356963455032905,0.7218653928937454,1.8,0.136987437345671,0.9669394963973326,,,0,none,0
1.7000000000000004,3.7742016782540286,2.5562706064522875,0.7340161826661759,1.8,0.12150789772430581,0.9669394963973326,,,0,none,0
1.8000000000000005,3.906542558002625,2.6782783584493126,0.7447946480502119,1.8,0.10778465384036053,0.9669394963973326,,,0,none,0
1.9000000000000006,4.0377107958826235,2.801545926655456,0.754356416705221,1.8,0.09561768655009022,0.9669394963973326,,,0,none,0
2.0000000000000004,4.167828649934993,2.9259217444690737,0.762839401416515,1.8,0.08482984711294037,0.9669394963973326,,,0,none,0
2.1000000000000005,4.29700672245238,3.0512733522796345,0.7703658242457974,1.8,0.07526422829282477,0.9669394963973326,,,0,none,0
2.2000000000000006,4.425344799544507,3.1774848334067305,0.7770440082906218,1.8,0.06678184044824764,0.9669394963973326,,,0,none,0
2.3000000000000007,4.552932703959678,3.304454619761379,0.7829699639436675,1.8,0.05925955653045811,0.9669394963973326,,,0,none,0
2.400000000000001,4.6798511347663965,3.4320936103620583,0.7882287933806154,1.8,0.052588294369480516,0.9669394963973326,,,0,none,0
2.500000000000001,4.806172476309844,3.5603235548783987,0.7928959342288827,1.8,0.04667140848267515,0.9669394963973326,,,0,none,0
2.600000000000001,4.931961565285379,3.689075662025059,0.7970382609275546,1.8,0.04142326698671965,0.9669394963973326,,,0,none,0
2.700000000000001,5.057276409420468,3.818289399063341,0.8007150601384968,1.8,0.03676799210942221,0.9669394963973326,,,0,none,0
2.800000000000001,5.182168854582172,3.9479114540598994,0.8039788946730738,1.8,0.03263834534576943,0.9669394963973326,,,0,none,0
2.9000000000000012,5.306685199470384,4.077894837058188,0.8068763687265598,1.8,0.028974740534858334,0.9669394963973326,,,0,none,0
3.0000000000000013,5.430866758673343,4.208198100079197,0.8094488057359541,1.8,0.02572437009394335,0.9669394963973326,,,0,none,0
3.1000000000000014,5.554750375943124,4.338784659005276,0.8117328488728343,1.8,0.022840431368799763,0.9669394963973326,,,0,none,0
3.2000000000000015,5.67836889023851,4.469622203018457,0.8137609930304867,1.8,0.02028144157652445,0.9669394963973326,,,0,none,0
3.3000000000000016,5.801751557488101,4.600682179450535,0.8155620561458655,1.8,0.018010631153791045,0.9669394963973326,,,0,none,0
3.4000000000000017,5.924924431228045,4.731939343729838,0.8171615967961464,1.8,0.01599540650280815,0.9669394963973326,,,0,none,0
3.5000000000000018,6.047910705325927,4.863371365640484,0.8185822842129572,1.8,0.014206874168107574,0.9669394963973326,,,0,none,0
3.600000000000002,6.170731021959518,4.9949584843946555,0.8198442261526088,1.8,0.012619419396514786,0.9669394963973326,,,0,none,0
3.700000000000002,6.293403747908975,5.126683206099161,0.8209652594370928,1.8,0.01121033284484092,0.9669394963973326,,,0,none,0
3.800000000000002,6.415945222067779,5.258530038108835,0.8219612074288615,1.8,0.009959479917688085,0.9669394963973326,,,0,none,0
3.900000000000002,6.538369976898622,5.390485255529776,0.8228461082141004,1.8,0.008849007852389157,0.9669394963973326,,,0,none,0
4.000000000000002,6.660690936368394,5.522536695788466,0.8236324168370359,1.8,0.007863086229356674,0.9669394963973326,,,0,none,0
4.100000000000001,6.782919592700183,5.654673577737926,0.8243311845452856,1.8,0.0069876770824976115,0.9669394963973326,,,0,none,0
4.200000000000001,6.9050661640861675,5.786886342245172,0.8249522176676348,1.8,0.006210331223492282,0.9669394963973326,,,0,none,0
4.300000000000001,7.027139735317633,5.919166511608521,0.8255042184458597,1.8,0.005520007782248903,0.9669394963973326,,,0,none,0
4.4,7.14914838310979,6.051506565499734,0.8259949098768224,1.8,0.004906914309627908,0.9669394963973326,,,0,none,0
4.5,7.27109928773137,6.183899831423566,0.8264311463860979,1.8,0.004362365092756093,0.9669394963973326,,,0,none,0
4.6,7.3929988323928475,6.316340387943555,0.8268190119463468,1.8,0.003878655602489722,0.9669394963973326,,,0,none,0
4.699999999999999,7.514852691703052,6.448822979144094,0.8271639070694347,1.8,0.0034489512308766733,0.9669394963973326,,,0,none,0
4.799999999999999,7.636665910371602,6.581342938990178,0.8274706259381762,1.8,0.0030671886874152677,0.9669394963973326,,,0,none,0
4.899999999999999,7.758442973213878,6.713896124412138,0.8277434247991342,1.8,0.00272798860958261,0.9669394963973326,,,0,none,0
4.999999999999998,7.880187867405387,6.846478856086735,0.8279860826099765,1.8,0.0024265781084242375,0.9669394963973326,,,0,none,0
5.099999999999998,8.001904137832902,6.979087866011461,0.8282019548216042,1.8,0.0021587221162771898,0.9669394963973326,,,0,none,0
5.1999999999999975,8.123594936299858,7.111720251078136,0.8283940210749325,1.8,0.0019206625332845561,0.9669394963973326,,,0,none,0
5.299999999999997,8.245263065262469,7.244373431947415,0.828564927503332,1.8,0.001709064283994799,0.9669394963973326,,,0,none,0
5.399999999999997,8.366911016700211,7.377045116609218,0.8287170242530261,1.8,0.00152096749694266,0.9669394963973326,,,0,none,0
5.4999999999999964,8.488541006658897,7.509733268087222,0.8288523987640237,1.8,0.001353745109976856,0.9669394963973326,,,0,none,0
5.599999999999996,8.610155005945986,7.642436075809591,0.8289729052923985,1.8,0.001205065283749107,0.9669394963973326,,,0,none,0
5.699999999999996,8.731754767405299,7.775151930224345,0.8290801911000232,1.8,0.0010728580762474848,0.9669394963973326,,,0,none,0
5.799999999999995,8.853341850151429,7.907879400287198,0.8291757196893964,1.8,0.0009552858937329489,0.9669394963973326,,,0,none,0
5.899999999999995,8.97491764110225,8.040617213493089,0.8292607914182643,1.8,0.000850717288676428,0.9669394963973326,,,0,none,0
5.999999999999995,9.096483374110546,8.173364238160897,0.8293365617906951,1.8,0.000757703724309522,0.9669394963973326,,,0,none,0
6.099999999999994,9.218040146962455,8.306119467714499,0.8294040576875675,1.8,0.0006749589687251145,0.9669394963973326,,,0,none,0
6.199999999999994,9.339588936480729,8.438882006733014,0.8294641917695583,1.8,0.000601340819905971,0.9669394963973326,,,0,running,0
6.299999999999994,9.461130611944368,8.571651058569243,0.8295177752592645,1.8,0.0005358348970620596,0.9669394963973326,,,0,running,0
6.399999999999993,9.582665947012622,8.70442591435846,0.8295655292856442,1.8,0.00047754026379642767,0.9669394963973326,,,0,running,0
6.499999999999993,9.704195630320408,8.837205943260058,0.8296080949531753,1.8,0.00042565667531277993,0.9669394963973326,,,0,running,0
6.5999999999999925,9.825720274893577,8.969990583792631,0.8296460422797279,1.8,0.00037947326552512095,0.9669394963973326,,,0,running,0
6.699999999999992,9.947240426515858,9.10277933613897,0.8296798781308151,1.8,0.0003383585108730713,0.9669394963973326,,,0,running,0
6.799999999999992,10.068756571164604,9.235571755311547,0.8297100532634358,1.8,0.0003017513262060234,0.9669394963973326,,,0,running,0
6.8999999999999915,10.19026914161935,9.36836744508151,0.82973696857989,1.8,0.0002691531645410805,0.9669394963973326,,,0,running,0
6.999999999999991,10.311778523335589,9.501166052585269,0.8297609806805966,1.8,0.00024012100706727324,0.9669394963973326,,,1,running,0
7.099999999999991,10.433285059665797,9.633967263532442,0.829782406794863,1.8,0.0002142611426664942,0.9669394963973326,,,1,running,0
7.19999999999999,10.554789056500594,9.766770797947645,0.82980152915963,1.8,0.00019122364767056865,0.9669394963973326,,,1,running,0
7.29999999999999,10.676290786394734,9.899576406386187,0.8298185989083,1.8,0.0001706974867007105,0.9669394963973326,,,1,running,0
7.39999999999999,10.797790492235423,10.032383866570568,0.8298338395247412,1.8,0.00015240616441349885,0.9669394963973326,,,1,running,0
7.499999999999989,10.797790492235423,10.032383866570568,0.8298338395247413,1.8,0.00013610386593221335,0.9669394963973326,slip,"10.00,10.38",1,fallen,0
7.499999999999989,10.919288390503985,10.165192980400615,0.8298474499113345,1.8,0.00013610386593221335,0.9669394963973326,,,1,fallen,0
7.599999999999989,11.0407846741762,10.298003571295471,0.829859607114416,1.8,0.00012157203081564205,0.9669394963973326,,,1,fallen,0
7.699999999999989,11.162279515301595,10.430815481830313,0.8298704687455792,1.8,0.00010861631163123775,0.9669394963973326,,,1,fallen,0
7.799999999999988,11.283773067297414,10.563628571634892,0.8298801751329572,1.8,9.706387377956815e-05,0.9669394963973326,,,1,fallen,0
7.899999999999988,11.405265466989038,10.696442715524656,0.8298888512327663,1.8,8.676099809150628e-05,0.9669394963973326,,,0,fallen,0
7.999999999999988,11.526756836425047,10.829257801838535,0.829896608327976,1.8,7.757095209584008e-05,0.9669394963973326,,,0,fallen,0
8.099999999999987,11.648247284491992,10.962073730960357,0.8299035455379465,1.8,6.937209970416802e-05,0.9669394963973326,,,0,fallen,0
8.199999999999987,11.769736908351113,11.09489041400345,0.829909751160195,1.8,6.20562224849408e-05,0.9669394963973326,,,0,fallen,0
8.299999999999986,11.891225794716783,11.227707771640278,0.8299153038630664,1.8,5.552702871103321e-05,0.9669394963973326,,,0,fallen,0
8.399999999999986,12.012714020994238,11.360525733061007,0.8299202737459763,1.8,4.969882909904299e-05,0.9669394963973326,,,0,fallen,0
8.499999999999986,12.134201656292182,11.493344235046662,0.8299247232820245,1.8,4.449536048092284e-05,0.9669394963973326,,,0,fallen,0
8.599999999999985,12.255688762324157,11.626163221144193,0.8299287081561063,1.8,3.984874081801592e-05,0.9669394963973326,,,0,fallen,0
8.699999999999985,12.377175394210957,11.758982640932118,0.8299322780101865,1.8,3.5698540802897584e-05,0.9669394963973326,,,0,fallen,0
8.799999999999985,12.498661601195074,11.891802449366748,0.8299354771060842,1.8,3.199095897734594e-05,0.9669394963973326,,,0,fallen,0
8.899999999999984,12.620147427276867,12.024622606200056,0.8299383449149605,1.8,2.867808876398925e-05,0.9669394963973326,,,0,fallen,0
8.999999999999984,12.741632911781114,12.157443075461268,0.8299409166416708,1.8,2.5717267102542962e-05,0.9669394963973326,,,0,fallen,0
9.099999999999984,12.863118089861631,12.29026382499516,0.8299432236912277,1.8,2.3070495568333627e-05,0.9669394963973326,,,0,fallen,0
9.199999999999983,12.984602992950794,12.42308482605078,0.8299452940838128,1.8,2.0703925852139094e-05,0.9669394963973326,,,0,fallen,0
9.299999999999983,13.106087649160008,12.555906052915047,0.829947152824053,1.8,1.8587402402836516e-05,0.9669394963973326,,,0,fallen,0
9.399999999999983,13.227572083636554,12.688727482586293,0.8299488222296386,1.8,1.6694055853960776e-05,0.9669394963973326,,,0,fallen,0
9.499999999999982,13.349056318881594,12.82154909448333,0.8299503222237937,1.8,1.4999941551785411e-05,0.9669394963973326,,,0,fallen,0
9.599999999999982,13.470540375033607,12.954370870186168,0.8299516705956089,1.8,1.3483718152684787e-05,0.9669394963973326,,,0,fallen,0
9.699999999999982,13.592024270121039,13.087192793204869,0.829952883231792,1.8,1.2126361830944176e-05,0.9669394963973326,,,0,fallen,0
9.799999999999981,13.713508020287566,13.220014848773502,0.8299539743230028,1.8,1.0910912109274306e-05,0.9669394963973326,,,0,fallen,0
9.89999999999998,13.834991639992946,13.352837023666396,0.8299549565475834,1.8,9.8222458092323e-06,0.9669394963973326,,,0,fallen,0
9.99999999999998,13.956475142192149,13.48565930603429,0.8299558412351813,1.8,8.846875978463231e-06,0.9669394963973326,,,0,fallen,0
10.09999999999998,14.077958538495121,13.61848168525818,0.8299566385124832,1.8,7.97277301991528e-06,0.9669394963973326,,,0,fallen,0
10.19999999999998,14.199441839309323,13.751304151818946,0.8299573574330396,1.8,7.189205563662426e-06,0.9669394963973326,,,0,fallen,0
10.29999999999998,14.320925053966894,13.88412669718103,0.8299580060929272,1.8,6.486598876698224e-06,0.9669394963973326,,,0,fallen,0
10.399999999999979,14.44240819083813,14.016949313688627,0.829958591733815,1.8,5.8564088773138675e-06,0.9669394963973326,,,0,fallen,0
10.499999999999979,14.56389125743277,14.149771994473056,0.8299591208348167,1.8,5.291010014651931e-06,0.9669394963973326,,,0,fallen,0
10.599999999999978,14.685374260490399,14.282594733370054,0.8299595991943657,1.8,4.783595489321613e-06,0.9669394963973326,,,0,fallen,0
10.699999999999978,14.80685720606116,14.415417524845958,0.8299600320032096,1.8,4.328088439109478e-06,0.9669394963973326,,,0,fallen,0
10.799999999999978,14.928340099577824,14.548240363931782,0.8299604239094985,1.8,3.919062890211933e-06,0.9669394963973326,,,0,fallen,0
10.899999999999977,15.049822945920146,14.681063246164355,0.8299607790768375,1.8,3.5516733905893715e-06,0.9669394963973326,,,0,fallen,0
10.999999999999977,15.171305749472344,14.813886167533742,0.829961101236075,1.8,3.2215923742029418e-06,0.9669394963973326,,,0,fallen,0
11.099999999999977,15.292788514174438,14.946709124436289,0.8299613937315158,1.8,2.924954407745872e-06,0.9669394963973326,,,0,fallen,0
11.199999999999976,15.414271243568113,15.079532113632673,0.8299616595621722,1.8,2.658306565272994e-06,0.9669394963973326,,,0,fallen,0
11.299999999999976,15.53575394083769,15.212355132210433,0.8299619014185993,1.8,2.4185642688578923e-06,0.9669394963973326,,,0,fallen,0
11.399999999999975,15.657236608846727,15.345178177550489,0.8299621217157994,1.8,2.20297200161923e-06,0.9669394963973326,,,0,fallen,0
11.499999999999975,15.778719250170703,15.47800124729724,0.8299623226226364,1.8,2.009068369268618e-06,0.9669394963973326,,,0,fallen,0
11.599999999999975,15.900201867126224,15.610824339331863,0.8299625060881419,1.8,1.8346550556103123e-06,0.9669394963973326,,,0,fallen,0
11.699999999999974,16.021684461797093,15.743647451748464,0.8299626738650682,1.8,1.6777692637859331e-06,0.9669394963973326,,,0,fallen,0
11.799999999999974,16.143167036057577,15.876470582832798,0.8299628275309977,1.8,1.5366592952759105e-06,0.9669394963973326,,,0,fallen,0
11.899999999999974,16.264649591593145,16.009293731043297,0.8299629685072936,1.8,1.4097629602360938e-06,0.9669394963973326,,,0,fallen,0
11.999999999999973,16.386132129918966,16.14211689499415,0.8299630980761501,1.8,1.2956885633741421e-06,0.9669394963973326,,,0,fallen,0
12.099999999999973,16.507614652396352,16.274940073440277,0.8299632173959771,1.8,1.1931982697888088e-06,0.9669394963973326,,,0,fallen,0
12.199999999999973,16.629097160247333,16.40776326526398,0.8299633275153445,1.8,1.1011936738469785e-06,0.9669394963973326,,,0,fallen,0
12.299999999999972,16.750579654567566,16.54058646946315,0.829963429385693,1.8,1.018703488497863e-06,0.9669394963973326,,,0,fallen,0
12.399999999999972,16.87206213633769,16.673409685140875,0.8299635238730246,1.8,9.448733150563271e-07,0.9669394963973326,,,0,fallen,0
12.499999999999972,16.993544606433215,16.806232911496394,0.8299636117687822,1.8,8.789575760559387e-07,0.9669394963973326,,,0,fallen,0
12.599999999999971,17.11502706563307,16.939056147817286,0.8299636938001588,1.8,8.203137678464145e-07,0.9669394963973326,,,0,fallen,0
12.69999999999997,17.236509514626793,17.071879393472884,0.8299637706401035,1.8,7.683994496687773e-07,0.9669394963973326,,,0,fallen,0
12.79999999999997,17.357991954020417,17.2047026479089,0.8299638429173662,1.8,7.227726278813406e-07,0.9669394963973326,,,0,fallen,0
12.89999999999997,17.479474384340925,17.33752591064334,0.8299639112270368,1.8,6.830967061333126e-07,0.9669394963973326,,,0,fallen,0
12.99999999999997,17.600956806039186,17.47034918126384,0.8299639761422346,1.8,6.491519769724618e-07,0.9669394963973326,,,0,fallen,0
13.09999999999997,17.720249107506863,17.60077789180972,0.829964038227945,1.7675491994317207,6.20857103328376e-07,0.9669394963973326,,,0,fallen,0
13.199999999999969,17.826102370679425,17.716512990459307,0.8299640979562221,1.568423615727252,5.972827715083894e-07,0.9669394963973326,,,0,fallen,0
13.299999999999969,17.924628848300564,17.82423733052512,0.8299641552566487,1.459863015321758,5.73004268034083e-07,0.9669394963973326,,,0,fallen,0
13.399999999999968,18.014262854780632,17.92223906057656,0.8299642103009487,1.3281036936453487,5.504430037106545e-07,0.9669394963973326,,,0,fallen,0
13.499999999999968,18.09669776180485,18.01236963355306,0.8299642631445335,1.2214349790784693,5.284358476131956e-07,0.9669394963973326,,,0,fallen,0
13.599999999999968,18.1721201135123,18.094833006324382,0.8299643138906674,1.1175302674158076,5.074613396160998e-07,0.9669394963973326,,,0,fallen,0
13.699999999999967,18.24129679962676,18.170467659489148,0.829964362615614,1.0249885199909832,4.872494663743509e-07,0.9669394963973326,,,0,fallen,0
13.799999999999967,18.304670544795567,18.23975764655184,0.8299644094030717,0.9390065965619914,4.678745753494695e-07,0.9669394963973326,,,0,fallen,0
13.899999999999967,18.362760612653517,18.303270705512208,0.8299644543286206,0.8607185743461575,4.492554893431588e-07,0.9669394963973326,,,0,fallen,0
13.999999999999966,18.41599333953695,18.36147297207348,0.829964497467024,0.7887475543109568,4.313840324954299e-07,0.9669394963973326,,,0,fallen,0
14.099999999999966,18.46478107227869,18.414815286630287,0.829964538889069,0.7228862558077067,4.142204504731239e-07,0.9669394963973326,,,0,fallen,0
14.199999999999966,18.509492271839388,18.463700506902416,0.829964578663185,0.6624844245120852,3.977411594746627e-07,0.9669394963973326,,,0,fallen,0
14.299999999999965,18.550468738165502,18.508502340796916,0.8299646168548687,0.60714702608888,3.8191683522370566e-07,0.9669394963973326,,,0,fallen,0
14.399999999999965,18.58802191957379,18.549561311235326,0.8299646535271068,0.5564243423275085,3.6672238259427557e-07,0.9669394963973326,,,0,fallen,0
14.499999999999964,18.62243803119798,18.587190352416545,0.8299646887403374,0.509942494752748,3.5213230518138513e-07,0.9669394963973326,,,0,fallen,0
14.599999999999964,18.653979035596546,18.621675881954314,0.8299647225526126,0.467342134412325,3.3812275219702314e-07,0.9669394963973326,,,0,fallen,0
14.699999999999964,18.682885160822494,18.6532805540089,0.8299647550196673,0.4283012224190165,3.246705469805988e-07,0.9669394963973326,success,,0,fallen,0
